storecode,storename,cityName,districtName,address,starttime,endtime,lat,lng
,肯德基(瑞安安阳店),温州,瑞安市,万松东路永安大厦一楼萍萍美食城,,,27.776932,120.653026
,肯德基(瑞安吾悦店),温州,瑞安市,瑞祥大道1158号瑞安新城吾悦广场一层1020号商铺,,,27.782745,120.663942
,肯德基(乐清江南里店),温州,乐清市,凌云路66号乐清江南里一层,,,28.10205,121.008652
,肯德基(温州梦多多小镇店),温州,瓯海区,新桥街道六虹桥路1189号梦多多小镇一层,,,27.98054,120.627148
,肯德基(乐清宝龙广场店),温州,乐清市,柳市镇柳青南路1999号乐清宝龙广场1层L1-027号商铺,,,28.019067,120.888165
,肯德基(中石化象阳DT店),温州,乐清市,柳市镇象阳工业区中国石化乐清象阳加油站,,,28.043991,120.937079
,肯德基(上塘万潮广场店),温州,永嘉县,上塘镇南城街道永兴路388号万潮广场一层,,,28.14765,120.689375
,肯德基(柳市现代广场店),温州,乐清市,柳市镇扬帆路88号现代广场1楼肯德基,,,28.043721,120.889637
,肯德基(瑞安新湖广场店),温州,瑞安市,万松东路1588号瑞安新湖银泰城F1层,,,27.765454,120.695122
,肯德基(瑞安罗阳大道餐厅),温州,瑞安市,安阳街道罗阳大道899号翔云大厦1单元101室,,,27.773353,120.661491
,肯德基(温州中庚漫游天地店),温州,瓯海区,中庚漫游天地1号门左侧,,,27.961423,120.611039
,肯德基(瓯北堡一广场店),温州,永嘉县,堡一广场,,,28.047302,120.610601
,肯德基(龙湾昊域广场店),温州,龙湾区,龙湾区经济开发区星海街道海工大道787号之昊域广场项目一层,,,27.814728,120.795733
,肯德基(塘下香港城店),温州,瑞安市,塘下镇中心路以南瑞安大道以西紫荆假日广场一二层,,,27.823992,120.710331
,肯德基(龙湾温德姆酒店),温州,龙湾区,永中街道永强大道4567号2幢101室一层铺位号101-1,,,27.910059,120.828384
,肯德基(瑞安电影院店),温州,瑞安市,罗阳大道瑞安广场东首电影城旁,,,27.770981,120.662976
,肯德基(乐清西铁广场餐厅),温州,乐清市,乐成街道城西路55号西铁新天地一层1902二层1902-2,,,28.117527,120.958175
,肯德基(雁荡山店),温州,乐清市,雁荡镇响岭头村供销合作社大楼一层,,,28.370022,121.11473
,肯德基(龙湾空港宝龙广场店),温州,龙湾区,空港宝龙广场商铺M-L1-0,,,27.851359,120.833813
,肯德基(瑞安仙降欧捷福店),温州,瑞安市,革兴东路116号欧捷福商业广场F1层,,,27.789479,120.55202
,肯德基(龙湾永润发购物广场餐厅),温州,龙湾区,天河街道庄泉村庄泉西路57号之天河永润发购物广场一楼肯德基,,,27.859389,120.790119
,肯德基(乐清电信大楼店),温州,乐清市,市电信大楼肯德基投诉及咨询热线0577-,,,28.105829,120.970872
,肯德基(龙港龙跃店),温州,龙港市,人民路402号长运大厦1楼,,,27.578411,120.550582
,肯德基(萧江新天地店),温州,平阳县,萧江镇新天地商厦商业楼一层,,,27.560402,120.465566
,肯德基(龙湾瑞湖一号DT),温州,龙湾区,永中街道永强大道4788号沧河实业大楼一楼瑞湖一号,,,27.915825,120.832675
,肯德基(瓯海泽雅镇DT),温州,瓯海区,泽雅镇泽雅大道301号一层,,,28.02968,120.489395
,肯德基(旭信雍华园店),温州,乐清市,柳青南路2333号旭信雍华园,,,28.013235,120.889045
,肯德基(龙港滨江水街店),温州,龙港市,龙翔路1355号龙港滨江汇肯德基餐厅,,,27.571976,120.568223
,肯德基(柳市溪桥广场店),温州,乐清市,柳黄路与溪桥中路交叉口东南60米,,,28.033797,120.898758
,肯德基(莘塍电信大楼店),温州,瑞安市,中国电信股份有限公司莘塍支局东南门南60米,,,27.781507,120.675043
,肯德基(乐清中金汇店),温州,乐清市,中金汇1号门(旭阳路地铁站1A口步行130米),,,28.109398,120.986357
,肯德基(平阳解放店),温州,平阳县,雅河路189号平阳大厦一层,,,27.664513,120.563676
,肯德基(平阳百悦广场店),温州,平阳县,昆阳镇城东合并地块中梁百悦广场一层A.106-108A-44铺,,,27.680632,120.576558
,肯德基(文成时代广场店),温州,文成县,大峃镇伯温路211号时代广场一层(铺位号为A-01),,,27.793776,120.089222
,肯德基(瓯江口开元酒店车速取餐厅),温州,洞头区,灵德路359号开元名庭酒店一楼肯德基,,,27.950072,120.930529
,肯德基(龙湾瑞湖一号车速取餐厅),温州,龙湾区,永中街道永强大道4788号沧河实业大楼一楼瑞湖一号DT肯德基,,,27.915799,120.832809
,肯德基(桥下恒达广场店),温州,永嘉县,桥下镇桥下村恒达广场一层,,,28.16014,120.557618
,肯德基(龙湾卓诗尼广场店),温州,龙湾区,滨海六路和滨海四道交叉路口卓诗尼广场招商中心对面一楼肯德基,,,27.857699,120.822172
,肯德基(瑞安瑞立店),温州,瑞安市,中国瑞安经济开发区罗阳大道2088号瑞立外滩大酒店,,,27.751795,120.64653
,肯德基(瓯海泽雅镇车速取餐厅),温州,瓯海区,泽雅镇泽雅大道301号一层,,,28.029625,120.489432
,肯德基(丰茂里店),温州,平阳县,丰茂里东馆,,,27.587575,120.566325
,肯德基(龙港新鸿未来城店),温州,龙港市,世纪大道4988号新鸿广场未来城F1层,,,27.559025,120.589475
,肯德基(温州瓯海亿象街店),温州,瓯海区,"古岸路亿象商厦1幢一层050室,051室,052室,053室,025室,026室,027室,028室",,,27.96885,120.615983
,肯德基(万全新悦广场店),温州,平阳县,老农伯购物广场,,,27.7264,120.586698
,肯德基(苍南比音勒芬店),温州,苍南县,灵溪体育场路与同安路交叉口比音勒芬广场,,,27.516049,120.433662
,肯德基(大荆财富中心店),温州,乐清市,大荆镇荆南村财富中心一层,,,28.40235,121.158365
,肯德基(苍南城中店),温州,苍南县,灵溪镇城中路107号苍南大酒店一楼,,,27.503204,120.403762
,肯德基(苍南银泰城店),温州,苍南县,灵溪镇玉苍路1088号银泰城,,,27.509706,120.426552
,肯德基(平阳万洋众创城店),温州,平阳县,海泽路238号万洋众创城工业综合服务中心4号楼101室,,,27.665909,120.673508
,肯德基(桥头维多利店),温州,永嘉县,桥头镇桥头大道东侧维多利商务广场4号楼一层,,,28.154593,120.486063
,肯德基(龙港芯都荟店),温州,龙港市,龙港镇世纪大道北侧龙金大道西侧河流东侧芯都荟购物中心一层,,,27.554646,120.531155
,肯德基(蒲岐生活广场店),温州,乐清市,蒲岐生活广场一楼,,,28.168959,121.050866
,肯德基(苍南两岸新天地店),温州,苍南县,灵溪镇新天地锦苑15-17栋109室110室111室112室一层,,,27.520982,120.449976
,北大街肯德基,温州,乐清市,北大街与崇礼巷交叉口西北20米,,,28.124825,120.959525
,肯德基(平阳鳌江万达店),温州,平阳县,鳌江镇车站大道88号万达商业步行街一层1036B,,,27.586617,120.574209
,肯德基(洞头南洋国际店),温州,洞头区,洞头县北岙街道中兴路68号,,,27.844938,121.156333
,肯德基(腾蛟客运中心店),温州,平阳县,昌荣南路与城中路交叉口西40米,,,27.678451,120.326246
,肯德基(虹桥天元广场店),温州,乐清市,虹桥镇飞虹南路555号天元广场1F-1026、1027商铺,,,28.206492,121.043914
,肯德基(乐清蝴蝶广场餐厅),温州,乐清市,城东街道千帆东路555号蝴蝶广场一层,,,28.115473,120.990752
,肯德基(虹桥幸福店),温州,乐清市,虹桥镇幸福路时代广场86-88号,,,28.215682,121.036294
,肯德基(永嘉岩头仙清路店),温州,永嘉县,岩头镇仙清路老汽车站,,,28.338323,120.737998
,肯德基(永嘉服务区店),温州,永嘉县,S26诸永高速与永嘉服务区交叉口西北360米,,,28.365524,120.751106
,肯德基(虹桥七号广场DT店),温州,乐清市,虹桥镇飞虹北路77号一层7A-1-3号,,,28.22199,121.036158
,肯德基(苍南加泰广场店),温州,苍南县,浙闽边贸商城东北门旁,,,27.511925,120.407525
,肯德基(水头财富广场店),温州,平阳县,水头镇财富广场一楼,,,27.636801,120.33876
,肯德基(泰顺开太店),温州,泰顺县,新城大道180号,,,27.542972,119.718855
,肯德基(永嘉服务区东餐厅),温州,永嘉县,岩头镇苍坡村永嘉服务区东侧,,,28.365286,120.749029
,小小肯德鸡(玖峰花苑店),温州,平阳县,昆阳镇白石街399号玖峰花苑南苑,,,27.66141,120.557823
,三江立体城店KFC,温州,永嘉县,新希望立体城购物中心,,,28.036725,120.693875
,上塘万潮广场KFC(永嘉万潮广场购物中心店),温州,永嘉县,南城街道永兴路388号永嘉万潮广场购物中心,,,28.148732,120.688334
,两岸新天地KFC,温州,苍南县,佳源两岸新天地东门西北280米,,,27.521224,120.44995
,肯德基(龙湾万洋众创城DT店),温州,龙湾区,瑶溪街道南洋大道2999号温州万洋科技众创城项目F7栋一层,,,27.959261,120.796875
,肯德基(瓯海数安港DT店),温州,瓯海区,数安路135号一期E3栋109号商铺,,,27.955471,120.659087
,肯德基甜品站(新鸿世纪广场店),温州,龙港市,新鸿世纪广场1号门旁,,,27.554677,120.531181
,肯德基(嘉兴南湖天地店),嘉兴,南湖区,南湖路171号嘉兴南湖天地购物中心A512、A513、A514号,,,30.758322,120.763946
,肯德基(华庭店),嘉兴,南湖区,勤俭路与建国路交叉路口华庭街,,,30.766131,120.753026
,肯德基(旭辉广场店),嘉兴,南湖区,禾兴南路697号,,,30.760555,120.746799
,肯德基(大润发店),嘉兴,秀洲区,中山西路607号,,,30.758941,120.715084
,肯德基(嘉兴乐天玛特店),嘉兴,南湖区,城南路886号嘉兴浙北超市1层,,,30.741,120.738187
,肯德基(嘉兴北站店),嘉兴,秀洲区,禾兴北路1599(汽车北站旁),,,30.786225,120.74492
,肯德基(嘉兴中石化DT店),嘉兴,秀洲区,国家高新区东升西路北侧大德路东侧,,,30.779231,120.699833
,肯德基(嘉兴合乐城店),嘉兴,南湖区,中环东路1468号嘉兴合乐城JXHLC-A102号,,,30.756596,120.781416
,肯德基(嘉兴万达店),嘉兴,南湖区,广益路与庆丰路交叉口万达广场2楼,,,30.736072,120.803931
,肯德基(嘉兴江南摩尔店),嘉兴,秀洲区,洪兴西路1766号-江南摩尔西区一层A110,,,30.763263,120.708673
,肯德基(开元万科滨河道店),嘉兴,南湖区,城南街道滨河道花苑酒店幢16-1肯德基,,,30.740844,120.733214
,肯德基(嘉兴星河广场店),嘉兴,南湖区,花园路与长水路交叉口东北100米星河COCOCityL1层L1-059,,,30.723987,120.757436
,肯德基(嘉兴龙鼎万达店),嘉兴,南湖区,莲花广场落新盛西路东,,,30.752683,120.718637
,肯德基,嘉兴,嘉善县,瓶山街与体育南路交叉口东100米,,,30.838297,120.913719
,肯德基(嘉兴华府银泰店),嘉兴,南湖区,城南路1532号,,,30.730916,120.734859
,肯德基(嘉兴新希望锦棠里店),嘉兴,南湖区,新希望·锦棠里,,,30.77699,120.740789
,肯德基(嘉兴九曲里店),嘉兴,南湖区,东栅街道九曲里3东商01、02室,,,30.740267,120.796598
,肯德基(嘉兴紫荆广场DT),嘉兴,南湖区,紫荆路101号一层铺位号L111,,,30.7321,120.813524
,肯德基(嘉兴中港城店),嘉兴,南湖区,广益路双溪路交叉口国际中港城一楼,,,30.738404,120.79204
,肯德基(濮院佳源店),嘉兴,桐乡市,濮院镇桐星大道627号一层,,,30.675508,120.603792
,肯德基(万联恒太城店),嘉兴,嘉善县,罗星街道城南社区体育路东侧白水塘路北侧江南社区中心一层F119号商铺,,,30.818623,120.927145
,肯德基(秀湖万朵城店),嘉兴,秀洲区,新城街道秀丽路99号秀湖全民健身中心南区N1-106,,,30.774372,120.683021
,肯德基(嘉兴丝路彩虹城DT店),嘉兴,南湖区,商务大道三环南路口B2地块A区A1-01号,,,30.699427,120.783457
,肯德基(嘉兴万悦集餐厅),嘉兴,南湖区,泾水路1005号万悦集肯德基,,,30.756712,120.795488
,肯德基(百步镇红星时尚广场店),嘉兴,海盐县,百步大道199号红星时尚广场璟园,,,30.543427,120.76294
,肯德基(桐乡吾悦店),嘉兴,桐乡市,振兴路南侧与圆明路交汇处桐乡吾悦广场1F2号门,,,30.628496,120.5905
,肯德基(海宁城北星天地店),嘉兴,海宁市,文苑路与洛隆路交叉口西南60米,,,30.534197,120.678442
,肯德基(海宁华联店),嘉兴,海宁市,工人路58号,,,30.52793,120.692573
,肯德基(平湖新华店),嘉兴,平湖市,解放中路233号中百商都1-2层,,,30.699224,121.014494
,肯德基(桐乡绿地DT店),嘉兴,桐乡市,梧桐街道发展大道712、716、718、720、722号,,,30.602721,120.565077
,肯德基(平湖里店),嘉兴,平湖市,当湖街道梅兰路北侧梅园路东侧平湖里肯德基,,,30.683082,121.00702
,肯德基甜品站(嘉兴月河古街独立店)(暂停营业),嘉兴,南湖区,月河历史街区中基路84号一层,,,30.770629,120.750232
,肯德基(海宁西田城店),嘉兴,海宁市,联合路97号西田城一楼,,,30.519936,120.682863
,肯德基(杉杉大润发店),嘉兴,秀洲区,东升东路2545号杉杉in象生活广场F1层,,,30.775514,120.726652
,肯德基(长安里DT店),嘉兴,海盐县,望海桥街道北荡社区(21-146号地块)一层铺位5-,,,30.561825,120.945025
,肯德基(嘉善江南邻里中心店),嘉兴,嘉善县,罗星街道城南社区体育路东侧白水塘路北侧江南社区中心一层F119号商铺,,,30.813877,120.911603
,肯德基(濮院金泰店),嘉兴,桐乡市,濮院镇濮院大道3998号机械辅料城一楼,,,30.671138,120.627638
,肯德基(海盐秦山店),嘉兴,海盐县,新桥南路100号,,,30.514143,120.948795
,肯德基(桐乡新东兴店),嘉兴,桐乡市,庆丰北路与逾桥路交叉口桐乡新东兴生活广场1楼肯德基餐厅,,,30.652901,120.546594
,肯德基(海盐吾悦店),嘉兴,海盐县,枣园西路与中兴路交汇处嘉兴海盐吾悦广场L1层1021,,,30.526782,120.92498
,肯德基(嘉兴服务区北区店),嘉兴,秀洲区,王店镇建农村沪昆高速嘉兴服务区北侧,,,30.622676,120.677222
,肯德基(嘉兴好第坊DT店),嘉兴,南湖区,嘉富好第坊南门旁,,,30.73705,120.82547
,肯德基(濮院时尚中心餐厅),嘉兴,桐乡市,濮院镇齐宏路169号时尚中心101-147室1幢一层1133号商铺,,,30.667492,120.626289
,肯德基(嘉善体育南路餐厅),嘉兴,嘉善县,罗星街道体育南路465号晋阳西路518-1号北侧1楼肯德基,,,30.835152,120.913094
,肯德基(油车港马厍老街餐厅),嘉兴,秀洲区,油车港镇东方北路1001号马厍汇历史街区11号楼一层101号,,,30.824206,120.754493
,肯德基(嘉善恒利店),嘉兴,嘉善县,中山西路118号恒利广场一楼,,,30.841278,120.919866
,肯德基(平湖大润发店),嘉兴,平湖市,新华中路世纪商业中心3号楼139号,,,30.702694,121.016611
,肯德基(余新渔里广场店),嘉兴,南湖区,余新镇五星路1002号1004号1006号1008号,,,30.669677,120.793842
,肯德基(干窑镇DT店),嘉兴,嘉善县,干窑镇干窑大道与干洪公路交叉口,,,30.883189,120.900272
,肯德基(嘉兴服务区南区店),嘉兴,秀洲区,王店镇建农村沪昆高速嘉兴服务区南侧,,,30.62126,120.678491
,肯德基(嘉善大润发店),嘉兴,嘉善县,施家南路318号,,,30.837992,120.934771
,肯德基(海宁鹃湖银泰店),嘉兴,海宁市,硖石街道海州东路241号金钻商业中心1幢一楼肯德基,,,30.511817,120.717576
,肯德基(西塘易家福店),嘉兴,嘉善县,西塘镇西塘南苑商贸中心1幢1号一层,,,30.939331,120.894733
,肯德基(许村新天地店),嘉兴,海宁市,大桥路99号印象许村新天地F1层,,,30.43277,120.372271
,肯德基(通元广场DT店),嘉兴,海盐县,通元镇通元大道与红星路通元广场,,,30.458072,120.848129
,向善肯德基,嘉兴,嘉善县,罗星街道世纪大道阳光东路交叉口,,,30.820274,120.94136
